 500.000000000000    0.243303571428571 
 503.246753246753    0.241071428571429 
 508.658008658009    0.241071428571429 
 512.987012987013    0.241071428571429 
 518.398268398268    0.241071428571429 
 523.809523809524    0.243303571428571 
 528.138528138528    0.247767857142857 
 533.549783549784    0.254464285714286 
 538.961038961039    0.263392857142857 
 544.372294372294    0.270089285714286 
 548.701298701299    0.274553571428571 
 554.112554112554    0.274553571428571 
 558.441558441558    0.274553571428571 
 563.852813852814    0.274553571428571 
 568.181818181818    0.285714285714286 
 573.593073593074    0.305803571428571 
 579.004329004329    0.325892857142857 
 583.333333333333    0.339285714285714 
 589.826839826840    0.332589285714286 
 593.073593073593    0.319196428571429 
 598.484848484849    0.332589285714286 
 602.813852813853    0.383928571428571 
 608.225108225108    0.473214285714286 
 612.554112554113    0.575892857142857 
 617.965367965368    0.676339285714286 
 623.376623376623    0.754464285714286 
 628.787878787879    0.812500000000000 
 633.116883116883    0.852678571428571 
 638.528138528138    0.879464285714286 
 642.857142857143    0.899553571428571 
 648.268398268398    0.912946428571429 
 653.679653679654    0.921875000000000 
 658.008658008658    0.930803571428571 
 663.419913419913    0.939732142857143 
 667.748917748918    0.946428571428571 
 673.160173160173    0.950892857142857 
 677.489177489178    0.955357142857143 
 682.900432900433    0.957589285714286 
 687.229437229437    0.959821428571429 
 691.558441558442    0.962053571428571 
 696.969696969697    0.964285714285714 
 703.463203463203    0.968750000000000 
 707.792207792208    0.970982142857143 
 712.121212121212    0.975446428571429 
 717.532467532468    0.975446428571429 
 722.943722943723    0.977678571428571 
 727.272727272727    0.977678571428571 
 732.683982683983    0.982142857142857 
 738.095238095238    0.982142857142857 
 743.506493506493    0.982142857142857 
 747.835497835498    0.984375000000000 
 753.246753246753    0.984375000000000 
 758.658008658009    0.986607142857143 
 764.069264069264    0.986607142857143 
 769.480519480519    0.986607142857143 
 774.891774891775    0.986607142857143 
 778.138528138528    0.988839285714286 
 783.549783549784    0.988839285714286 
 788.961038961039    0.991071428571429 
 794.372294372294    0.991071428571429 
 798.701298701299    0.988839285714286 
 804.112554112554    0.991071428571429 
 809.523809523810    0.991071428571429 
 814.935064935065    0.991071428571429 
 819.264069264069    0.991071428571429 
 827.922077922078    0.991071428571429 
 832.251082251082    0.988839285714286 
 837.662337662338    0.991071428571429 
 841.991341991342    0.991071428571429 
 847.402597402597    0.991071428571429 
 851.731601731602    0.991071428571429 
